cell_label,brain_section_label,x,y,z,supertype,cluster,glut_cluster,x_lat,dl_score,dl_group
1017194324101000121,C57BL6J-638850.64,4.2385498913277,5.950024562388999,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.3128399933296873,2.659123290419507,dorsolateral
1017194324100300345,C57BL6J-638850.64,6.881007815353652,4.9561182433177775,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.3296179306962639,1.6225080182836003,dorsolateral
1017194324100430680,C57BL6J-638850.64,6.711807044885035,5.834636374525931,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.16041716022764696,-0.002911026353157542,dorsolateral
1017185048100570743,C57BL6J-638850.62,4.691893103917538,5.325027544859963,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.5737552178517928,2.6790252492433093,dorsolateral
1017194324100430672,C57BL6J-638850.64,6.730377649086908,5.852646706123965,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.1789877644295199,-0.007090903709366936,dorsolateral
1017194324100870447,C57BL6J-638850.64,4.13534898723975,5.377182012890674,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4160408974176377,3.709562161531742,dorsolateral
1017194324100870553,C57BL6J-638850.64,4.166763923536772,5.528550067198993,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.3846259611206158,3.4265128894059527,dorsolateral
1017194324100880930,C57BL6J-638850.64,4.25781087550534,5.751465388233421,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.2935790091520474,2.950458029654711,dorsolateral
1017194324100860336,C57BL6J-638850.64,4.021417806061819,4.92306999122207,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.529972078595569,4.584753704087692,dorsolateral
1017194324100860522,C57BL6J-638850.64,4.019049191248759,5.035798229245836,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.5323406934086288,4.408026515269077,dorsolateral
1017185048101100218,C57BL6J-638850.62,6.540133501317299,5.208898219055925,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.2744851795479679,1.1462929201966068,dorsolateral
1017194324100881017,C57BL6J-638850.64,4.335463939128745,5.9241740573171695,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.2159259455286424,2.5722191272967976,dorsolateral
1017194324100880859,C57BL6J-638850.64,4.178792992310171,5.574414361096394,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.3725968923472163,3.3374299078638936,dorsolateral
1017194324100300376,C57BL6J-638850.64,6.992761807986649,5.126415636147015,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.44137192332926123,1.4985682980628627,dorsolateral
1017194324100870421,C57BL6J-638850.64,4.0641828078687166,5.244350331195225,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.487207076788671,4.015599300212865,dorsolateral
1017185048100670629,C57BL6J-638850.62,4.531296790880761,6.814279519634468,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7343515308885697,0.5152623215703921,dorsolateral
1017185048101220386,C57BL6J-638850.62,6.814478655473838,6.3147997754292,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.5488303337045073,-0.25542052130011206,dorsolateral
1017185048100560286,C57BL6J-638850.62,4.385770714388002,5.4316062398377,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.8798776073813288,2.9137617598818837,dorsolateral
1017184920100730441,C57BL6J-638850.61,6.397914863700853,6.769114149944614,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.08129684503708923,-1.598501408243323,dorsolateral
1017194324100430585,C57BL6J-638850.64,6.761254994241599,5.802861502233915,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.20986510958421167,0.11317091228232057,dorsolateral
1017185048100560364,C57BL6J-638850.62,4.473512178061766,5.378965986529072,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7921361437075651,2.8817298073117414,dorsolateral
1017194324200880768,C57BL6J-638850.64,4.245417548946776,5.703994099572927,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.305972335710612,3.042586645931094,dorsolateral
1017194324100430136,C57BL6J-638850.64,6.881272398908677,5.483409768219388,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.3298825142512891,0.7815582040278365,dorsolateral
1017185048101210430,C57BL6J-638850.62,6.568904803298286,6.627579671048403,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.30325648152895557,-1.0791854545129531,dorsolateral
1018143557101490604,C57BL6J-638850.60,4.742260487131678,7.174323240093052,11.8,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.2974398505164837,-0.6369175988121212,dorsolateral
1017185048101210321,C57BL6J-638850.62,6.470556565260166,6.638909146986613,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.20490824349083514,-1.2273071257631742,dorsolateral
1017194324100870530,C57BL6J-638850.64,4.115813358912494,5.445643645039622,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.435576525744894,3.6261627022527945,dorsolateral
1018143557101490719,C57BL6J-638850.60,4.739492415969056,7.215031658694952,11.8,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.3002079216791058,-0.6982081412145917,dorsolateral
1017194324100881049,C57BL6J-638850.64,4.236084885040709,5.817201134575721,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.3153049996166786,2.8743040568612943,dorsolateral
1017194324100860073,C57BL6J-638850.64,4.100091054818629,4.868671246940332,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.451298829838759,4.567518297338831,dorsolateral
1017194324100881068,C57BL6J-638850.64,4.322862963156692,5.9526685044728,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.2285269215006958,2.5434181151085826,dorsolateral
1017194324100430495,C57BL6J-638850.64,6.795343779729976,5.7435930614542565,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.2439538950725879,0.2528098122408591,dorsolateral
1017194324100860491,C57BL6J-638850.64,4.044179419595695,5.0483443179119964,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.507210465061693,4.354779517044892,dorsolateral
1017194324100550180,C57BL6J-638850.64,6.6342965165604175,5.988257084531128,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.08290663190302983,-0.35050639753546786,dorsolateral
1018143557101490493,C57BL6J-638850.60,4.735472868785482,7.116382064182072,11.8,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.3042274688626794,-0.5354965561738225,dorsolateral
1017194324101000072,C57BL6J-638850.64,4.273709051509492,5.941754756376414,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.2776808331478957,2.625827086452599,dorsolateral
1017185048201100262,C57BL6J-638850.62,6.592764475126439,5.200994773822385,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.32711615335710853,1.2284966199924765,dorsolateral
1017185048101100323,C57BL6J-638850.62,6.610123725840025,5.231244732934832,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.3444754040706943,1.203186510244786,dorsolateral
1017194324100870388,C57BL6J-638850.64,4.074305705733405,5.222432082906462,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.477084178923983,4.03718466149846,dorsolateral
1017184920100730381,C57BL6J-638850.61,6.428053182783671,6.778642748087913,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.11143516411990717,-1.5738526535639261,dorsolateral
1017184920101260312,C57BL6J-638850.61,4.581236858736798,7.009650820976818,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7353811599269662,0.20490664407482972,dorsolateral
1017194324101000130,C57BL6J-638850.64,4.227029940474381,5.944776302621095,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.3243599441830067,2.6827297200014493,dorsolateral
1017185048100660267,C57BL6J-638850.62,4.424375595249857,6.877391589905912,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.841272726519474,0.5559476297458772,dorsolateral
1017194324100870439,C57BL6J-638850.64,4.065022856194183,5.262613088547595,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4863670284632047,3.985350070010207,dorsolateral
1017185048100670447,C57BL6J-638850.62,4.415450438321628,6.805400789205513,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.850197883447703,0.6826114658957035,dorsolateral
1017194324100430111,C57BL6J-638850.64,6.920794332440769,5.4992633947754594,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.36940444778338133,0.8085232078539564,dorsolateral
1017184920101260302,C57BL6J-638850.61,4.612154467929428,6.770137709440768,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.704463550734336,0.5461703653089165,dorsolateral
1017185048101100159,C57BL6J-638850.62,6.520617008388729,5.195141318939229,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.25496868661939853,1.1424356551391663,dorsolateral
1017185048100560418,C57BL6J-638850.62,4.540629605407223,5.339720224517644,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7250187163621078,2.8555978460890032,dorsolateral
1017185048101210362,C57BL6J-638850.62,6.503851574810358,6.63699529732415,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.23820325304102674,-1.180227739106891,dorsolateral
1017194324100430134,C57BL6J-638850.64,6.8787595987775685,5.4747120823354045,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.3273697141201808,0.7921127990313965,dorsolateral
1017184920101260358,C57BL6J-638850.61,4.567720566684996,6.831425151272969,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7488974519787677,0.5071402654100853,dorsolateral
1017194324100550046,C57BL6J-638850.64,6.699563633940761,5.936958343626205,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.148173749283373,-0.1823562993255512,dorsolateral
1018143557101490646,C57BL6J-638850.60,4.801937962340993,7.185309591592334,11.8,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.2377623753071685,-0.7333576629635088,dorsolateral
1017194324100430407,C57BL6J-638850.64,6.814983180883398,5.675503273061386,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.26359329622601013,0.38741692783402437,dorsolateral
1017194324100430401,C57BL6J-638850.64,6.83254086809036,5.69926584696196,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.2811509834329726,0.37271990709012226,dorsolateral
1017194324100300467,C57BL6J-638850.64,6.963329576576284,5.145883046036196,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.4119396919188967,1.4285897362689695,dorsolateral
1017184920101260514,C57BL6J-638850.61,4.467375941393884,6.819263933222998,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.8492420772698797,0.6592288031917142,dorsolateral
1017194324100430376,C57BL6J-638850.64,6.833944932716851,5.675691204656938,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.2825550480594634,0.4121901064337147,dorsolateral
1017194324100300441,C57BL6J-638850.64,6.926712592144865,5.083732545605923,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.3753227074874772,1.4793331244107484,dorsolateral
1017194324200430440,C57BL6J-638850.64,6.831445670991268,5.72217201900189,13.0,0048 IT AON-TT-DP Glut_3,0178 IT AON-TT-DP Glut_3,Glut_3,0.2800557863338806,0.334724673637941,dorsolateral
1017194324100881053,C57BL6J-638850.64,4.225496985278838,5.804302476385772,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.32589289937855,2.908884338513189,dorsolateral
1017194324100880986,C57BL6J-638850.64,4.286339796637382,5.837088670063461,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.265050088020006,2.7761214583838476,dorsolateral
1017194324100860371,C57BL6J-638850.64,4.045148647267578,4.9758872935119705,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.5062412373898093,4.46910392526734,dorsolateral
1017184920101260310,C57BL6J-638850.61,4.60723331227403,6.807447044168478,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7093847063897343,0.49315011258967867,dorsolateral
1017194324100300378,C57BL6J-638850.64,6.986730748851423,5.115800864053547,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.4353408641940355,1.5075294505441788,dorsolateral
1017194324100550198,C57BL6J-638850.64,6.642477544809656,6.0167975663721815,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.09108766015226788,-0.3852253324275634,dorsolateral
1017194324100880985,C57BL6J-638850.64,4.167962697017414,5.675726022484509,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.383427187639974,3.1901068339156504,dorsolateral
1017185048100670463,C57BL6J-638850.62,4.410954380295496,6.840091698921268,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.854693941473835,0.6332068359155777,dorsolateral
1017194324100881069,C57BL6J-638850.64,4.267913697365735,5.874853583245306,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.2834761872916527,2.7402318415707887,dorsolateral
1017194324200430389,C57BL6J-638850.64,6.8132960397459215,5.641409336370719,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.26190615508853377,0.4395832966710761,dorsolateral
1017185048101210310,C57BL6J-638850.62,6.458416633613973,6.6533371762443725,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.19276831184464172,-1.2663797801540997,dorsolateral
1017194324100880974,C57BL6J-638850.64,4.278806996518726,5.818004932339204,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.272582888138662,2.81653036299109,dorsolateral
1017194324100300339,C57BL6J-638850.64,6.934072997535873,5.024430982764657,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.38268311287848533,1.5836820733126529,dorsolateral
1017194324100880824,C57BL6J-638850.64,4.228248720716192,5.602465466177152,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.3231411639411954,3.2272789962986517,dorsolateral
1017194324100870513,C57BL6J-638850.64,4.1020285712338485,5.41156987193684,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4493613134235392,3.6987553506829975,dorsolateral
1017194324100870563,C57BL6J-638850.64,4.176957057962213,5.547821252873152,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.374432826695175,3.382287163258828,dorsolateral
1017185048101100354,C57BL6J-638850.62,6.63574963345075,5.236789654534789,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.37010131168141935,1.228224528339984,dorsolateral
1017194324100870424,C57BL6J-638850.64,4.084997631387621,5.279209387143028,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.466392253269767,3.93245794425395,dorsolateral
1017194324100310427,C57BL6J-638850.64,6.9455457213591405,5.436294796539593,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.3941558367017528,0.9417189606295776,dorsolateral
1017194324100310385,C57BL6J-638850.64,6.955076153934187,5.393890535209163,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.4036862692767995,1.0219774869313347,dorsolateral
1017194324100870502,C57BL6J-638850.64,4.131529918565295,5.437120739093753,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4198599660920923,3.618979171468634,dorsolateral
1017194324100870650,C57BL6J-638850.64,4.101864702974106,5.519430938934135,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4495251816832813,3.5268784641482704,dorsolateral
1017194324100881011,C57BL6J-638850.64,4.274583566848642,5.839185428183548,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.276806317808746,2.7883212581428265,dorsolateral
1017194324100310398,C57BL6J-638850.64,6.940368965277317,5.395630849603232,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.38897908061992936,0.9997535564661592,dorsolateral
1017185048100670322,C57BL6J-638850.62,4.348763429532724,6.759572751066779,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.9168848922366069,0.8439105101464417,dorsolateral
1017194324100430566,C57BL6J-638850.64,6.782231417072545,5.808275201319614,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.23084153241515715,0.13227030791342165,dorsolateral
1017194324100880955,C57BL6J-638850.64,4.179669681562933,5.666136694819131,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.371720203094455,3.189926631473245,dorsolateral
1017194324100881056,C57BL6J-638850.64,4.20221487075256,5.774632597234087,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.3491750139048273,2.987008789455096,dorsolateral
1017194324100860202,C57BL6J-638850.64,4.031901258400064,4.863738306362356,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.5194886262573233,4.665555872947998,dorsolateral
1017185048100670461,C57BL6J-638850.62,4.42819866236123,6.799582677393515,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.837449659408101,0.6750374197784182,dorsolateral
1017185048100670635,C57BL6J-638850.62,4.512653440707111,6.8612998925491615,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7529948810622198,0.4648927824043121,dorsolateral
1017185048100560428,C57BL6J-638850.62,4.531154090244796,5.380017048906364,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.7344942315245344,2.8038332252108065,dorsolateral
1017194324100550388,C57BL6J-638850.64,6.598915472836788,6.150865197531032,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.04752558817940056,-0.6567336753129673,dorsolateral
1017184920100730440,C57BL6J-638850.61,6.396439510948324,6.798551582800708,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.0798214922845597,-1.6474200210270005,dorsolateral
1017194324100550377,C57BL6J-638850.64,6.568803458446373,6.095784531529411,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.01741357378898556,-0.6086688010562532,dorsolateral
1017184920100730435,C57BL6J-638850.61,6.394988904470237,6.817566104747064,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.07837088580647311,-1.679676038118746,dorsolateral
1017185048100560230,C57BL6J-638850.62,4.338643778740359,5.445552743690804,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.9270045430289722,2.953825654497324,dorsolateral
1017194324100300444,C57BL6J-638850.64,6.871042211259567,5.005400675330457,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.31965232660217957,1.5306998667904579,dorsolateral
1017194324200870301,C57BL6J-638850.64,4.071948590308899,5.131408414472296,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4794412943484883,4.185530769223629,dorsolateral
1017194324100870405,C57BL6J-638850.64,4.112190798977693,5.289027088701247,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.439199085679695,3.8808363051243453,dorsolateral
1017194324100870525,C57BL6J-638850.64,4.138827120195006,5.469387458778848,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4125627644623817,3.557848198695563,dorsolateral
1017194324100300364,C57BL6J-638850.64,6.879283546284924,4.968283893852285,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.3278936616275363,1.60081759141294,dorsolateral
1017185048101100131,C57BL6J-638850.62,6.49770215418567,5.213329454957613,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.23205383241633903,1.08311608337945,dorsolateral
1017184920101260375,C57BL6J-638850.61,4.55760201681038,6.7983837137162,12.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.759016001853384,0.5732379635055388,dorsolateral
1017185048100560335,C57BL6J-638850.62,4.4416333244687,5.401985265669916,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.8240149973006305,2.8871555255421875,dorsolateral
1017194324200870435,C57BL6J-638850.64,4.115654064312653,5.35935729831208,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.4357358203447346,3.7640441918759393,dorsolateral
1017185048100540261,C57BL6J-638850.62,4.139170782333837,6.222421765858344,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.126477539435494,1.9780843287097052,dorsolateral
1017185048100560232,C57BL6J-638850.62,4.3621243863964025,5.402340952457176,12.2,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.9035239353729283,2.9917222775823324,dorsolateral
1017194324100300487,C57BL6J-638850.64,6.992533241728092,5.194596333419801,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.44114335707070396,1.3894829821155796,dorsolateral
1017194324100300349,C57BL6J-638850.64,6.903893528874669,4.9939534571523305,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,0.35250364421728086,1.5924031606503242,dorsolateral
1017194324101000129,C57BL6J-638850.64,4.2789127965500775,6.017641429445804,13.0,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,2.27247708810731,2.4978681448259814,dorsolateral
1018143557101490556,C57BL6J-638850.60,4.557711951361008,7.157470911014197,11.8,0048 IT AON-TT-DP Glut_3,0175 IT AON-TT-DP Glut_3,Glut_3,1.4819883862871537,-0.36600194768673544,dorsolateral
