n_genes_by_counts,total_counts,pct_counts_mt,pct_counts_ribo
4808,18235.0,0.0,0.1754867
3302,10073.0,2.5613024,0.17869553
2954,7791.0,0.0,0.20536517
5097,16916.0,0.023646252,0.23646252
527,689.0,0.0,0.7256894
3057,8046.0,0.037285607,0.27342778
3788,9741.0,0.0,0.28744483
2877,8229.0,0.02430429,0.23089075
4129,13379.0,0.1793856,0.1345392
3266,10186.0,0.029452188,0.17671314
3003,6686.0,0.014956626,0.43374217
3560,12608.0,0.007931472,0.12690355
2108,4296.0,0.023277467,0.349162
3276,8086.0,0.061835274,0.17313875
4083,12664.0,0.5132659,0.14213519
3330,8711.0,0.16071634,0.25255424
2612,6783.0,0.014742739,0.28011206
4292,16658.0,0.0,0.16808741
4038,15402.0,0.032463316,0.13634592
3697,10992.0,0.0,0.23653565
3965,12538.0,0.21534534,0.18344234
6349,32025.0,0.13114753,0.12802498
3598,8566.0,0.0583703,0.22180714
2870,7933.0,0.037816714,0.23950586
2188,4501.0,0.0,0.24439013
2119,4399.0,0.06819732,0.38645145
2477,5273.0,0.018964536,0.18964536
3485,11166.0,0.008955759,0.17911518
3180,7880.0,0.012690356,0.21573603
2831,7053.0,0.085070185,0.2693889
5872,28975.0,0.031061262,0.1484038
3816,10965.0,0.036479708,0.16415869
3959,14148.0,0.014136273,0.16256715
2038,3826.0,0.1306848,0.20909566
3937,12981.0,0.015407134,0.17718203
3459,11093.0,0.04507347,0.22536735
4074,12761.0,0.23509128,0.19590941
652,924.0,0.32467532,0.32467532
2010,4022.0,0.0,0.14917952
4617,16661.0,0.14404897,0.1620551
4081,11890.0,0.10933557,0.11774601
3622,11164.0,0.017914725,0.15227517
2575,5766.0,0.05202914,0.13874437
3022,8457.0,0.011824524,0.21284144
3225,9456.0,0.010575296,0.19035533
4052,15109.0,0.1654643,0.13899001
4834,20578.0,0.024297794,0.13606764
3281,7988.0,0.60090137,0.33800703
2773,6987.0,0.0,0.14312294
3704,9358.0,0.021372087,0.43812782
3875,12243.0,0.06534346,0.21236625
2007,3677.0,0.054392166,0.08158825
4826,16597.0,0.0060251853,0.18678075
5295,19379.0,0.12900563,0.19092833
1310,2238.0,0.089365505,0.17873101
3455,9274.0,0.010782834,0.26957086
4456,13966.0,0.37949306,0.30073035
2269,4666.0,0.0,0.30004287
850,1181.0,0.169348,0.169348
3548,12817.0,0.05461496,0.10922992
2350,5706.0,0.0,0.31545743
3270,7794.0,0.025660766,0.17962535
3659,11880.0,0.058922563,0.17676768
3595,11234.0,0.026704647,0.19583407
3521,11179.0,0.008945344,0.20574291
3626,10523.0,0.19956288,0.31359878
1561,3500.0,0.114285715,0.2
4592,16173.0,0.07419774,0.20404376
2866,6915.0,0.0,0.31814894
2984,7945.0,0.012586532,0.23914413
5355,20640.0,0.009689922,0.15988372
4189,10357.0,0.08689775,0.3282804
4895,18740.0,0.0,0.1760939
2970,7739.0,0.025843134,0.20674507
2346,5226.0,0.019135093,0.24875621
2240,4509.0,0.0,0.3992016
3962,13961.0,0.021488432,0.20772152
3740,10305.0,0.019408055,0.23289666
2249,4681.0,0.0,0.491348
4761,13231.0,0.09069609,0.2720883
3275,7286.0,0.027449904,0.2607741
3398,9845.0,0.010157441,0.24377857
5607,21173.0,0.014168989,0.17002787
3874,11647.0,0.017171804,0.23181935
3927,11816.0,0.0084631005,0.1777251
2500,5259.0,0.019015022,0.26621032
4081,15134.0,0.013215276,0.18501388
4611,18795.0,0.0,0.10641128
4419,13899.0,0.0,0.23742716
2286,4977.0,0.22101668,0.28129396
6437,30893.0,0.022658855,0.1715599
4242,12833.0,0.01558482,0.14805579
3079,8316.0,0.04810005,0.16835016
2203,5138.0,0.019462826,0.2919424
4294,11120.0,0.053956836,0.3327338
4145,14636.0,0.0,0.14348182
4934,15085.0,2.2207491,0.49718264
4633,16867.0,0.11264599,0.16007589
6316,21929.0,0.2872908,0.25080943
1990,3961.0,0.32819992,0.37869224
2032,3961.0,0.025246149,0.22721535
3382,8352.0,0.02394636,0.19157088
2562,5613.0,0.05344736,0.3384999
1621,2759.0,0.0,0.5799203
1880,3784.0,0.10570824,0.29069766
4416,15012.0,0.15321076,0.17985612
2938,7699.0,0.051954802,0.2467853
4778,18987.0,0.04213409,0.16853637
7821,49286.0,0.06695613,0.20695531
4564,16237.0,0.073905274,0.20939828
1311,2277.0,0.043917436,0.17566974
2328,5154.0,0.0,0.17462166
3440,8469.0,0.04723108,0.22434762
3074,7381.0,0.0,0.2845143
1874,3389.0,0.08852169,0.3245795
4722,17285.0,0.0,0.17934625
2096,4519.0,0.044257578,0.35406062
3508,10373.0,0.009640412,0.11568496
4057,11768.0,0.06798097,0.22943576
3701,10284.0,0.009723843,0.08751459
2816,5990.0,0.016694492,0.4173623
3293,11391.0,0.14924063,0.13168292
3089,8295.0,0.02411091,0.21699819
2299,5494.0,0.03640335,0.16381507
2971,8003.0,0.0,0.1749344
3704,10962.0,0.009122423,0.22806057
4076,12577.0,0.023853065,0.13516738
2667,6004.0,0.03331113,0.29980013
2621,5945.0,0.0,0.16820858
1907,3593.0,0.027831893,0.22265515
3671,11755.0,0.008507018,0.15312633
2162,5535.0,0.036133695,0.18066847
4879,22097.0,0.018102005,0.16291805
2770,6659.0,0.04505181,0.28532812
2619,6254.0,0.031979535,0.12791814
2306,4734.0,0.021123786,0.31685677
3010,6635.0,0.0,0.25621703
2872,6979.0,0.1576157,0.286574
6094,26382.0,0.18194224,0.22363733
2050,3656.0,0.027352298,0.41028446
2071,4429.0,1.0386091,0.4967261
4570,16812.0,0.011896265,0.15465143
2102,4966.0,0.020136932,0.20136932
3570,12061.0,0.09949424,0.14924136
2823,7218.0,0.055417012,0.27708507
3934,11768.0,0.22943576,0.21244052
4391,13793.0,0.043500327,0.28275213
2240,4537.0,0.022040997,0.37469694
9081,68180.0,0.20093869,0.16427106
2968,7440.0,1.0215054,0.22849461
2612,5955.0,0.06717045,0.25188917
4345,14417.0,0.013872511,0.24276894
2100,4112.0,0.17023346,0.17023346
3245,8189.0,0.085480526,0.15874955
3515,12634.0,0.0,0.18204844
2432,5618.0,0.053399783,0.21359913
1973,3665.0,0.92769444,0.16371079
5583,22469.0,0.08901153,0.21362765
2405,6135.0,0.0,0.39119804
1638,3282.0,0.30469227,0.36563072
3126,8141.0,0.024567006,0.13511854
3595,10227.0,0.009778039,0.26400703
3365,8042.0,0.024869436,0.18652077
4976,19100.0,0.02617801,0.2041885
2983,8632.0,0.023169601,0.1621872
1966,3662.0,0.02730748,0.21845984
3065,6779.0,0.61956036,0.28027734
2823,6683.0,0.02992668,0.23941344
3101,7737.0,0.038774718,0.25849813
8853,70666.0,0.009905754,0.13443522
3405,10925.0,0.018306637,0.22883295
2029,4000.0,0.0,0.35000002
1427,2479.0,0.0,0.28237194
2458,5590.0,0.053667266,0.17889087
5406,22000.0,0.027272727,0.18636364
451,560.0,0.0,0.5357143
3244,9686.0,0.020648358,0.1961594
2451,6376.0,0.03136763,0.109786704
4681,12889.0,0.015517107,0.26379085
2136,4564.0,0.0,0.37248027
2368,4907.0,0.040758103,0.32606483
3058,6511.0,0.1996621,0.23037936
3234,8416.0,0.22576046,0.2019962
2469,6054.0,0.11562604,0.26428807
1442,2580.0,0.03875969,0.116279066
2105,4177.0,0.09576251,0.21546565
6214,28211.0,0.035447165,0.15242282
4431,16870.0,0.0059276824,0.24896267
2394,5114.0,0.07821666,0.17598748
2994,6418.0,0.2025553,0.24929884
2506,6471.0,0.030907124,0.18544275
4203,14271.0,0.007007217,0.15415879
2115,4336.0,0.02306273,0.1614391
2660,5888.0,0.03396739,0.20380434
5372,24193.0,0.008266854,0.115735956
4370,16804.0,0.035705782,0.19638182
4442,17550.0,0.0,0.11396011
2552,5640.0,0.5496454,0.33687943
2260,4962.0,0.020153165,0.10076582
2434,5562.0,0.0,0.10787486
3114,7332.0,0.013638844,0.2454992
4869,19209.0,0.005205893,0.19782393
2088,4372.0,0.022872826,0.13723695
2412,4293.0,0.023293734,0.349406
5594,24286.0,0.012352796,0.17293914
6477,30959.0,0.048451178,0.14535353
3328,8945.0,0.16769145,0.2235886
2969,9656.0,0.010356256,0.1864126
2352,5056.0,0.01977848,0.45490506
3016,9040.0,0.011061947,0.17699115
5528,22298.0,0.022423536,0.13454121
4519,15438.0,0.11011789,0.15546055
2823,6845.0,0.05843681,0.13148282
2549,6011.0,0.06654467,0.18299784
3487,12036.0,0.008308408,0.24925223
3981,13521.0,0.0,0.13312626
3355,10172.0,0.039323635,0.2359418
3836,13847.0,0.0072217807,0.18054453
2493,6254.0,0.20786697,0.28781578
2534,5011.0,0.019956097,0.23947316
2744,7295.0,0.041124057,0.17820424
955,1729.0,0.0,0.4626952
1898,3816.0,0.02620545,0.28825995
2905,7144.0,0.027995521,0.1399776
3086,9189.0,0.0,0.13059093
4152,16095.0,0.01242622,0.1304753
3125,9730.0,0.010277492,0.35971224
4014,12464.0,0.02406932,0.18453145
3053,9544.0,0.073344514,0.23051132
2828,7426.0,0.0134662,0.134662
5953,34432.0,0.040659852,0.13359666
2882,7434.0,0.026903417,0.22867905
1484,2710.0,0.073800735,0.22140223
6392,28431.0,0.024621012,0.18289895
3689,9566.0,0.03136107,0.19862011
2728,6220.0,0.11254019,0.17684887
2578,6543.0,0.015283508,0.13755158
2007,4074.0,0.0,0.245459
2952,7587.0,0.03954132,0.23724793
3158,6867.0,0.0582496,0.218436
2825,6355.0,0.0,0.25177026
3625,12940.0,0.007727975,0.25502318
3026,6832.0,0.16100702,0.24882904
2973,7677.0,0.013025922,0.2995962
3797,10733.0,0.009317059,0.26087767
5686,25948.0,0.11561585,0.17342377
3597,10512.0,0.028538812,0.23782344
2769,6486.0,0.030835645,0.29293865
434,540.0,0.0,0.9259259
2044,4256.0,0.0,0.32894737
1998,4451.0,0.022466863,0.20220175
4156,11794.0,0.025436664,0.21197218
2666,6379.0,0.015676437,0.26649946
3252,9327.0,0.053607807,0.18226653
2883,7249.0,0.06897503,0.2621051
3446,10600.0,0.018867925,0.2830189
2181,4797.0,0.041692723,0.12507817
5529,20824.0,1.4310411,0.21129467
4535,17691.0,0.0056525916,0.1356622
4727,20163.0,0.014878738,0.08431285
3598,9963.0,0.0,0.16059421
3639,9297.0,0.16134237,0.21512315
4174,12995.0,0.0230858,0.21546748
2033,4180.0,0.0,0.35885167
3498,8215.0,0.036518563,0.17041996
4105,12376.0,0.0,0.18584357
4205,16546.0,0.018131271,0.16318142
4008,12460.0,0.0080256825,0.24077047
2993,7926.0,0.100933634,0.21448399
2832,7708.0,0.09081474,0.14270887
1478,2975.0,0.0,0.302521
2951,9413.0,0.04249442,0.1912249
1392,2261.0,0.0,0.44228217
2688,6744.0,0.059311982,0.074139975
2501,5515.0,0.036264732,0.2719855
3044,7181.0,0.06962819,0.306364
5160,22461.0,0.0,0.13356484
2277,5481.0,0.03648969,0.10946908
3252,8414.0,0.011884954,0.1782743
474,572.0,0.0,0.6993007
3857,13356.0,0.007487272,0.23210542
4886,20899.0,0.0,0.15311737
1983,4064.0,0.049212597,0.41830707
1445,2517.0,0.3178387,0.27810887
3214,7578.0,0.013196094,0.19794141
2898,6749.0,0.65194845,0.38524225
3784,13994.0,0.0071459194,0.1857939
2119,4781.0,0.10458063,0.08366451
3921,13808.0,0.036210895,0.23899187
2690,6596.0,0.030321406,0.3335355
2544,6512.0,0.015356265,0.3531941
3103,9938.0,0.040249545,0.18112296
5032,16632.0,0.17436267,0.21043772
3648,9108.0,0.14273167,0.21958716
5075,22095.0,0.0,0.19008826
3287,11897.0,0.0084054805,0.15129864
5102,18176.0,0.03301056,0.22557217
3199,9362.0,0.032044433,0.23499252
3758,11720.0,0.017064847,0.19624573
3428,8850.0,0.06779661,0.20338984
3683,9290.0,0.0,0.23681377
4361,12859.0,0.01555331,0.22552298
2862,7587.0,0.026360882,0.19770661
2809,7316.0,0.01366867,0.4100601
2873,8776.0,0.091157705,0.13673656
3843,10175.0,0.39312038,0.18673219
5319,19938.0,0.0,0.17554419
4202,15996.0,0.012503127,0.10627657
2535,6171.0,0.01620483,0.35650623
2750,6854.0,0.18967026,0.26262036
4696,19745.0,0.010129146,0.18232463
6077,27929.0,0.017902538,0.1432203
3791,10957.0,0.036506344,0.26467097
3586,11892.0,0.033636056,0.100908175
5269,23597.0,0.016951308,0.12289698
2710,6951.0,0.028772838,0.18702345
4053,10666.0,0.028126758,0.2531408
510,634.0,0.0,0.47318614
4065,13988.0,0.01429797,0.1930226
6462,27153.0,0.06260818,0.20623873
4014,13370.0,0.029917724,0.20942408
3204,7873.0,0.025403278,0.25403276
5292,21452.0,0.2936789,0.15849338
4370,15575.0,0.0,0.14767256
2740,5921.0,0.0,0.3040027
6670,31989.0,0.018756447,0.20006877
2081,4170.0,0.023980815,0.23980816
2528,5292.0,0.037792895,0.3590325
3053,7508.0,0.026638253,0.18646777
2320,4575.0,0.0,0.37158468
2367,5464.0,0.03660322,0.1830161
2470,6150.0,0.065040655,0.19512194
1169,2086.0,0.047938637,0.4793864
2713,7800.0,0.012820512,0.2051282
2681,5786.0,0.0,0.4320774
3062,7039.0,0.071032815,0.2699247
2613,5670.0,0.0,0.2292769
2056,4703.0,0.021263024,0.19136721
2231,3903.0,0.6661542,0.46118373
3401,10139.0,0.029588718,0.12821777
3014,8108.0,0.012333497,0.17266896
4819,21322.0,0.0,0.20635964
2910,8004.0,0.112443775,0.22488755
2331,5081.0,0.03936233,0.17713049
3173,8889.0,0.01124986,0.3037462
1937,3713.0,0.0538648,0.269324
3342,9604.0,0.020824656,0.19783424
5244,23687.0,0.012665175,0.13931693
2135,4629.0,0.021602938,0.32404408
2675,6358.0,0.015728217,0.22019504
3569,10816.0,0.0,0.15717456
2870,7342.0,0.013620267,0.29964587
1529,2703.0,0.073991865,0.14798373
5577,24803.0,0.008063541,0.13304842
3041,8569.0,0.0,0.23339947
2953,8810.0,0.05675369,0.17026107
2809,6663.0,0.015008255,0.28515685
2779,6432.0,0.52860695,0.40422887
1720,3057.0,0.6542362,0.19627085
2742,6735.0,0.04454343,0.22271715
4670,16668.0,0.03599712,0.22798176
2650,6198.0,0.064536944,0.25814778
5362,20272.0,0.019731648,0.1973165
2550,4986.0,0.0,0.26073003
2402,5626.0,0.05332385,0.17774618
2943,7007.0,0.028542886,0.31397176
3148,8723.0,0.022927891,0.18342313
3277,7763.0,2.421744,0.2962772
1603,2654.0,0.3014318,0.18839487
3823,11561.0,0.077847935,0.15569587
1715,3491.0,0.0,0.20051561
2273,4441.0,0.0,0.15762216
4742,19818.0,0.0,0.12110203
2575,5804.0,0.06891799,0.15506548
2331,5314.0,0.018818216,0.16936395
3988,10879.0,0.027576063,0.16545638
3097,7385.0,0.121868655,0.23019636
5364,20310.0,0.004923683,0.13786313
2545,6265.0,0.15961692,0.1915403
3097,8957.0,0.0,0.18979569
2874,8254.0,0.012115338,0.2180761
2497,5805.0,0.017226528,0.37898362
2632,6015.0,0.09975062,0.19950125
3282,9751.0,0.010255358,0.20510717
2477,4966.0,0.36246476,0.24164316
3498,10427.0,0.0,0.25894314
3513,9819.0,0.020368673,0.21387106
5520,25235.0,0.019813752,0.20606302
4326,15438.0,0.019432569,0.1684156
3561,9359.0,0.010684903,0.20301314
2802,6449.0,0.031012561,0.21708791
4848,18471.0,0.005413892,0.17324455
2597,6379.0,0.0,0.09405863
1951,3806.0,0.23646873,0.36784026
6766,37310.0,0.10184937,0.13937283
2770,6418.0,0.1402306,0.23371767
2758,6024.0,0.016600266,0.2822045
3381,9611.0,0.0,0.18728541
3922,11766.0,0.059493456,0.11048785
3046,8150.0,0.0,0.14723925
3159,8660.0,0.023094688,0.05773672
3502,10510.0,0.0,0.19029495
3007,8176.0,0.01223092,0.22015655
2209,4632.0,0.107944734,0.36701208
3874,12047.0,0.008300822,0.14111397
2435,5588.0,0.01789549,0.10737294
5238,19723.0,0.015210668,0.20787911
2484,5995.0,0.0,0.2001668
3029,7005.0,0.0,0.37116346
3105,7866.0,0.0,0.24154589
2332,5097.0,0.019619385,0.33352953
3583,8419.0,0.04751158,0.27319157
2856,8981.0,0.04453847,0.1892885
2879,7305.0,0.041067764,0.3832991
467,570.0,0.0,1.754386
2939,8154.0,0.07358351,0.2575423
3076,8000.0,0.1125,0.3125
3797,11690.0,0.01710864,0.16253208
4790,19687.0,0.005079494,0.13714634
3185,7845.0,0.06373486,0.28043342
3268,8742.0,0.01143903,0.20590255
2143,4224.0,0.11837122,0.2604167
2622,6103.0,0.0,0.3113223
2848,8004.0,0.049975015,0.23738132
2796,6263.0,0.3353026,0.303369
2135,4777.0,0.02093364,0.2721373
4512,18812.0,0.06378907,0.16478844
3195,9806.0,0.010197838,0.18356109
7082,39602.0,0.0101005,0.2121105
1787,3428.0,0.495916,0.35005835
2725,7072.0,0.0141402725,0.24038462
3702,8531.0,0.0,0.24616106
2825,7715.0,0.06480881,0.272197
2263,4856.0,0.0,0.3294893
2939,7602.0,0.026308868,0.26308867
2165,4641.0,0.043094162,0.36630037
2058,4459.0,0.044853106,0.35882485
2254,4809.0,0.020794343,0.1871491
1478,2594.0,0.0385505,0.34695452
1721,3374.0,0.08891524,0.14819206
2522,5647.0,0.0,0.26562777
3581,9699.0,0.15465513,0.123724096
3114,9399.0,0.02127886,0.18087031
4718,16410.0,0.14625229,0.17672151
2762,5877.0,0.03403097,0.27224776
2869,8075.0,0.0,0.30959752
3737,11474.0,0.02614607,0.23531462
3642,11141.0,0.026927566,0.23337223
432,522.0,0.19157088,0.57471263
3237,8639.0,0.034726243,0.26623452
1382,2376.0,0.0,0.37878788
2863,7247.0,0.0,0.23457983
2436,4709.0,0.36101082,0.38224676
4602,15791.0,0.031663604,0.15198532
3491,9568.0,0.052257523,0.2194816
4723,17261.0,0.057934072,0.24332309
3368,9107.0,0.0,0.23059186
3664,11649.0,0.017168855,0.1888574
2416,4602.0,0.043459363,0.21729684
5348,23161.0,0.012952808,0.11657528
2166,4733.0,0.042256497,0.19015424
4566,17062.0,0.029304888,0.15238541
2284,4998.0,0.18007202,0.10004002
2126,4212.0,0.09496676,0.37986705
2207,4563.0,0.0,0.2629849
5246,22851.0,0.0,0.16191852
2264,5014.0,0.019944157,0.1794974
4743,17820.0,0.0,0.2244669
2928,6894.0,0.0,0.27560198
3462,10486.0,0.13351135,0.17165746
4141,11854.0,0.4133626,0.16871943
3063,8653.0,0.011556686,0.2426904
3087,8848.0,0.02260398,0.14692585
4088,14038.0,0.0641117,0.20658213
2026,3509.0,0.085494444,0.76945
2345,5077.0,0.15757337,0.15757337
2903,6804.0,0.014697237,0.10288066
3543,10728.0,0.037285607,0.17710663
5922,26187.0,0.030549508,0.1374728
2668,6377.0,0.015681354,0.3136271
3513,10011.0,0.009989012,0.22974727
1629,2872.0,0.62674093,0.38300836
5666,24354.0,0.09444034,0.18477458
1283,1988.0,0.15090543,0.35211268
3867,13141.0,0.022829313,0.25112244
3079,7166.0,0.0,0.16745743
3127,8468.0,0.023618327,0.1653283
2813,7886.0,0.0507228,0.2282526
1583,2790.0,0.035842292,0.28673834
3401,11067.0,0.018071745,0.20782508
2450,6031.0,0.049742993,0.28187698
2154,5169.0,0.058038305,0.1354227
2564,6470.0,0.01545595,0.21638331
2329,4592.0,0.021777004,0.23954704
2474,5380.0,0.055762082,0.20446098
2725,6210.0,0.11272141,0.33816424
2691,6782.0,0.14744914,0.38336775
2924,8401.0,0.011903346,0.2142602
2449,5372.0,0.14892033,0.33507076
4639,16531.0,0.5081362,0.17542799
3210,10775.0,0.009280742,0.1763341
507,630.0,0.15873016,0.63492066
1655,3254.0,0.030731406,0.27658266
2459,6030.0,0.049751244,0.26533997
4888,18046.0,0.03878976,0.14407626
6064,25716.0,0.023331778,0.15165655
2593,6515.0,0.0,0.24558711
2132,4306.0,0.02322341,0.13934046
2209,4595.0,0.0,0.13057671
2065,4074.0,0.2945508,0.2945508
2636,6943.0,0.014402995,0.100820966
5169,17803.0,0.365107,0.2359153
3319,9445.0,0.021175224,0.2646903
2187,4689.0,0.042653017,0.21326509
5339,22351.0,0.03579258,0.13422218
3401,10911.0,0.0,0.31161213
1839,3481.0,0.0,0.40218326
3142,9744.0,0.0,0.08210181
2847,7049.0,0.028372819,0.26954177
3406,10225.0,0.019559901,0.18581907
3111,8738.0,0.0,0.32043946
2362,6176.0,0.03238342,0.19430052
2748,6080.0,0.09868421,0.21381578
4703,16336.0,0.018364348,0.15303624
3228,8410.0,0.03567182,0.1783591
2722,6680.0,0.02994012,0.28443113
2240,4880.0,0.040983606,0.22540984
2772,6666.0,0.045004502,0.090009004
1880,3286.0,0.12172854,0.33475348
2791,6382.0,0.04700721,0.17235976
3300,9563.0,0.031370908,0.33462304
8971,68017.0,0.048517283,0.20436066
2482,6024.0,0.0,0.26560426
4053,15268.0,0.05239717,0.23578727
3610,11305.0,0.02653693,0.15922159
4651,18202.0,0.0054939017,0.17031096
3936,11333.0,0.008823789,0.21177092
4413,13676.0,0.08774495,0.102369115
2568,7502.0,0.0,0.23993601
2260,4658.0,0.0,0.3220266
2216,4440.0,0.045045048,0.18018019
3054,8227.0,0.0,0.2674122
2140,4501.0,0.04443457,0.26660743
2909,7561.0,0.0,0.37032136
6311,33080.0,0.94921404,0.18742444
3612,13126.0,0.015236935,0.20569861
4988,20468.0,0.13679892,0.13679892
2613,6410.0,0.015600624,0.24960998
2134,4083.0,0.024491796,0.41636053
1687,3211.0,0.0,0.24914357
3852,10675.0,1.0117096,0.21545668
1957,3670.0,0.027247958,0.27247956
2166,4519.0,0.044257578,0.3983182
1838,3554.0,0.02813731,0.2813731
3691,11091.0,0.009016319,0.29753855
2444,7224.0,0.0,0.1522702
3055,7299.0,0.0,0.30141115
1795,3622.0,0.0,0.46935394
5055,23398.0,0.012821608,0.17095478
2589,5425.0,0.055299535,0.20276497
3810,10988.0,0.018201675,0.1456134
2629,6443.0,0.015520721,0.17072792
5268,20697.0,0.028989708,0.14978017
2375,5380.0,0.03717472,0.1858736
3375,11054.0,0.018093,0.19902298
2075,4477.0,0.06700916,0.17869109
2335,4896.0,0.08169935,0.20424838
2866,7759.0,0.27065346,0.1546591
3465,10489.0,0.009533797,0.22881113
760,1217.0,0.0,0.7395234
3968,13920.0,0.007183908,0.12931034
2541,5855.0,0.0,0.11955594
5465,21363.0,0.014042973,0.1497917
1981,4352.0,0.06893382,0.11488971
2573,6321.0,0.031640563,0.20566367
3975,11499.0,0.017392818,0.20871381
3429,11669.0,0.0,0.179964
2978,7183.0,0.013921759,0.25059167
3178,8816.0,0.011343013,0.15880218
2397,5347.0,0.018702077,0.37404153
2808,6734.0,0.014850016,0.26730028
3393,11747.0,0.017025623,0.26389718
3019,6528.0,0.04595588,0.18382353
2395,5468.0,0.054864667,0.20117044
5027,17702.0,0.028245395,0.24855949
1510,2801.0,0.35701537,0.2856123
2568,5944.0,0.033647373,0.20188425
4443,13148.0,0.04563432,0.16732582
2626,7142.0,0.0,0.18202184
4920,18570.0,0.03231018,0.18847603
1732,3374.0,0.029638413,0.11855365
3639,9980.0,0.02004008,0.19038077
4362,16701.0,0.04790132,0.1556793
3451,9269.0,0.09709785,0.26971626
1941,3616.0,0.0829646,0.22123894
3557,11247.0,0.02667378,0.1778252
3578,9407.0,0.042521525,0.24449879
2289,4552.0,0.13181019,0.39543056
1973,4125.0,0.38787878,0.55757576
3261,9874.0,0.04051043,0.17216933
444,541.0,0.18484288,0.9242144
4242,12276.0,0.089605734,0.19550341
3883,11210.0,0.008920606,0.24977699
3666,10004.0,0.019992003,0.31987205
2309,4799.0,0.020837674,0.27088976
2044,4154.0,0.048146363,0.31295136
1939,3866.0,0.02586653,0.20693225
2907,6978.0,0.6878762,0.24362281
3303,9686.0,0.18583523,0.1961594
4730,17053.0,0.011728141,0.15832992
4155,11531.0,0.01734455,0.22547913
6019,28383.0,0.0105697075,0.17263855
4303,17719.0,0.022574637,0.11851685
5335,23154.0,0.060464714,0.12092943
3477,9102.0,0.16479895,0.16479895
3712,9428.0,0.59397537,0.23334748
1654,2867.0,0.104638994,0.17439832
1394,2495.0,0.32064128,0.28056112
5016,23957.0,0.008348291,0.15026924
3574,10664.0,0.0093773445,0.15941486
3587,9612.0,0.0,0.18726592
2271,4301.0,0.0,0.44175774
3131,7280.0,0.041208792,0.35714287
1967,4019.0,0.17417267,0.24881813
2035,3849.0,0.025980774,0.23382697
4948,18699.0,0.0,0.1818279
1907,3748.0,0.106723584,0.18676628
1719,2936.0,0.91961855,0.27247956
1776,3415.0,0.08784773,0.14641288
1504,2723.0,0.0,0.2937936
1962,3689.0,0.0,0.21686094
2774,7421.0,0.013475273,0.17517856
1626,3332.0,0.0,0.36014405
2584,6396.0,0.015634771,0.26579112
3365,8580.0,0.011655011,0.18648018
1832,3781.0,0.0,0.1851362
2470,5212.0,0.038372986,0.17267844
2378,5457.0,0.0,0.10995052
2180,4997.0,0.08004803,0.16009606
2291,5421.0,0.0,0.23980816
3330,9086.0,0.0770416,0.22011887
1638,2952.0,0.06775068,0.37262872
