Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,direction
GO_Biological_Process_2021,mature B cell differentiation involved in immune response (GO:0002313),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,NOTCH2,anterior_up
GO_Biological_Process_2021,mitochondrial outer membrane permeabilization (GO:0097345),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,BCL2L11,anterior_up
GO_Biological_Process_2021,negative regulation by host of viral transcription (GO:0043922),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,JUN,anterior_up
GO_Biological_Process_2021,negative regulation of cell morphogenesis involved in differentiation (GO:0010771),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,FBLN1,anterior_up
GO_Biological_Process_2021,negative regulation of cellular senescence (GO:2000773),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,CDK6,anterior_up
GO_Biological_Process_2021,negative regulation of reactive oxygen species biosynthetic process (GO:1903427),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,PPARA,anterior_up
GO_Biological_Process_2021,negative regulation of substrate adhesion-dependent cell spreading (GO:1900025),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,FBLN1,anterior_up
GO_Biological_Process_2021,poly-N-acetyllactosamine metabolic process (GO:0030309),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,B3GALT2,anterior_up
GO_Biological_Process_2021,positive regulation of calcium ion-dependent exocytosis (GO:0045956),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,SYT10,anterior_up
GO_Biological_Process_2021,positive regulation of ERAD pathway (GO:1904294),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,CAV1,anterior_up
GO_Biological_Process_2021,positive regulation of lipid transport (GO:0032370),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,ABCA12,anterior_up
GO_Biological_Process_2021,positive regulation of mRNA metabolic process (GO:1903313),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,PRR5L,anterior_up
GO_Biological_Process_2021,positive regulation of protein acetylation (GO:1901985),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,RAPGEF3,anterior_up
GO_Biological_Process_2021,positive regulation of steroid metabolic process (GO:0045940),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,STARD4,anterior_up
GO_Biological_Process_2021,positive regulation of transporter activity (GO:0032411),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,TRPC6,anterior_up
GO_Biological_Process_2021,positive regulation of vascular endothelial cell proliferation (GO:1905564),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,FGFR1,anterior_up
GO_Biological_Process_2021,protein heterotetramerization (GO:0051290),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,KRT1,anterior_up
GO_Biological_Process_2021,purine-containing compound salvage (GO:0043101),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,ADA,anterior_up
GO_Biological_Process_2021,regulation of autophagosome maturation (GO:1901096),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,ADRB2,anterior_up
GO_Biological_Process_2021,regulation of cell aging (GO:0090342),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,NEK6,anterior_up
GO_Biological_Process_2021,regulation of cell communication by electrical coupling (GO:0010649),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,CAV1,anterior_up
GO_Biological_Process_2021,regulation of membrane repolarization (GO:0060306),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,CAV1,anterior_up
GO_Biological_Process_2021,regulation of nucleocytoplasmic transport (GO:0046822),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,BMP4,anterior_up
GO_Biological_Process_2021,regulation of protein acetylation (GO:1901983),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,RAPGEF3,anterior_up
GO_Biological_Process_2021,regulation of receptor signaling pathway via STAT (GO:1904892),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,HES1,anterior_up
GO_Biological_Process_2021,response to interleukin-6 (GO:0070741),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,NFKB1,anterior_up
GO_Biological_Process_2021,response to muramyl dipeptide (GO:0032495),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,INAVA,anterior_up
GO_Biological_Process_2021,response to UV-B (GO:0010224),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,IL12A,anterior_up
GO_Biological_Process_2021,toll-like receptor 9 signaling pathway (GO:0034162),1/13,0.5440053927971165,0.8696863046977796,0,0,1.3390264730999146,0.8151941199882903,TLR7,anterior_up
GO_Biological_Process_2021,positive regulation of Wnt signaling pathway (GO:0030177),9/153,0.5441773950010556,0.8696863046977796,0,0,1.0040842648323305,0.6109651849618535,SEMA5A;WNT5B;CAV1;RSPO2;GPC3;NFKB1;TRPM4;FGF10;SULF2,anterior_up
GO_Biological_Process_2021,cellular component disassembly (GO:0022411),4/66,0.5458144474819406,0.8714618142205635,0,0,1.0365665046398589,0.6276163490773929,ADAMTS4;ADAMTS15;TLL2;LCP1,anterior_up
GO_Biological_Process_2021,extracellular matrix disassembly (GO:0022617),4/66,0.5458144474819406,0.8714618142205635,0,0,1.0365665046398589,0.6276163490773929,ADAMTS4;ADAMTS15;TLL2;LCP1,anterior_up
GO_Biological_Process_2021,peptide cross-linking (GO:0018149),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,KRT1;EVPL,anterior_up
GO_Biological_Process_2021,positive regulation of locomotion (GO:0040017),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,NTN1;BVES,anterior_up
GO_Biological_Process_2021,positive regulation of mononuclear cell migration (GO:0071677),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,CXCL12;IL12A,anterior_up
GO_Biological_Process_2021,positive regulation of protein targeting to mitochondrion (GO:1903955),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,ABLIM3;FZD5,anterior_up
GO_Biological_Process_2021,prostaglandin metabolic process (GO:0006693),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,GSTM1;PTGS1,anterior_up
GO_Biological_Process_2021,purine nucleoside bisphosphate metabolic process (GO:0034032),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,ACOT12;ACOT1,anterior_up
GO_Biological_Process_2021,regulation of calcium ion-dependent exocytosis (GO:0017158),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,SYT10;SYT6,anterior_up
GO_Biological_Process_2021,regulation of cellular senescence (GO:2000772),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,CDK6;NEK6,anterior_up
GO_Biological_Process_2021,regulation of developmental growth (GO:0048638),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,LATS2;MFSD2A,anterior_up
GO_Biological_Process_2021,renal water homeostasis (GO:0003091),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,MYO5B;AQP4,anterior_up
GO_Biological_Process_2021,ribonucleoside bisphosphate metabolic process (GO:0033875),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,ACOT12;ACOT1,anterior_up
GO_Biological_Process_2021,triglyceride homeostasis (GO:0070328),2/31,0.549548415250686,0.8723784857333602,0,0,1.1081049218980257,0.6633763208977693,LIPC;LPL,anterior_up
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),12/206,0.5508745293267271,0.8739938743615396,0,0,0.9936366868112336,0.5924540961307099,CEBPA;LPL;IL16;PPARG;TLR7;NMI;PPARA;METRNL;SMPDL3B;DNASE1L3;MGLL;BIRC3,anterior_up
GO_Biological_Process_2021,lymphocyte differentiation (GO:0030098),5/84,0.5510936322189123,0.8739938743615396,0,0,1.01683424988882,0.6058812499369518,TPD52;KIT;BLNK;LEPR;TOX,anterior_up
GO_Biological_Process_2021,positive regulation of protein kinase activity (GO:0045860),9/154,0.5521428464980961,0.8752388758125322,0,0,0.9971061760607228,0.5922297039465886,EFNA1;TGFB2;RELN;CSF1;KIF14;NOX4;LCP2;ADRB2;TGFBR2,anterior_up
GO_Biological_Process_2021,regulation of GTPase activity (GO:0043087),11/189,0.5535359934530341,0.8762163257200256,0,0,0.9927029197998626,0.5871127989275609,FGD3;RASA4;DOCK8;RGS16;ITGA6;RGS8;BVES;RASGRP1;RAPGEF3;PROM2;VAV2,anterior_up
GO_Biological_Process_2021,positive regulation of reactive oxygen species metabolic process (GO:2000379),3/49,0.5537804015804204,0.8762163257200256,0,0,1.0478298062260571,0.6192538543152706,GADD45A;DCXR;TGFBR2,anterior_up
GO_Biological_Process_2021,receptor internalization (GO:0031623),3/49,0.5537804015804204,0.8762163257200256,0,0,1.0478298062260571,0.6192538543152706,RAMP3;CAV1;ACKR3,anterior_up
GO_Biological_Process_2021,regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122),13/224,0.5551144131509497,0.8762163257200256,0,0,0.9896626034046346,0.5824966410556591,NEK6;PELI2;LPAR1;CFLAR;S100B;ESR1;INAVA;MAVS;HMOX1;ROR1;S100A4;ALPK1;BIRC3,anterior_up
GO_Biological_Process_2021,anion transmembrane transport (GO:0098656),4/67,0.5578534437617247,0.8762163257200256,0,0,1.020058708414873,0.5953664423147784,SLC13A1;SLC39A8;SLC25A13;SLC7A3,anterior_up
GO_Biological_Process_2021,regulation of epidermal growth factor receptor signaling pathway (GO:0042058),4/67,0.5578534437617247,0.8762163257200256,0,0,1.020058708414873,0.5953664423147784,BTC;CDH13;TGFA;HAP1,anterior_up
GO_Biological_Process_2021,B cell activation (GO:0042113),5/85,0.5617545777414062,0.8762163257200256,0,0,1.004070265638389,0.57903750125942,TPD52;KIT;BLNK;EPHB2;RASGRP1,anterior_up
GO_Biological_Process_2021,negative regulation of defense response (GO:0031348),5/85,0.5617545777414062,0.8762163257200256,0,0,1.004070265638389,0.57903750125942,PPARG;NMI;METRNL;PPARA;SMPDL3B,anterior_up
GO_Biological_Process_2021,"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",5/85,0.5617545777414062,0.8762163257200256,0,0,1.004070265638389,0.57903750125942,VANGL1;FZD5;FZD4;FZD7;CELSR1,anterior_up
GO_Biological_Process_2021,axonemal dynein complex assembly (GO:0070286),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,DNAH8;DNAAF1,anterior_up
GO_Biological_Process_2021,cardiac muscle tissue morphogenesis (GO:0055008),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,TNNT2;PKP2,anterior_up
GO_Biological_Process_2021,endodermal cell differentiation (GO:0035987),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,COL8A1;LAMB1,anterior_up
GO_Biological_Process_2021,metal ion export (GO:0070839),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,KCNE3;KCNA5,anterior_up
GO_Biological_Process_2021,positive regulation of receptor signaling pathway via STAT (GO:1904894),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,KIT;HES1,anterior_up
GO_Biological_Process_2021,positive regulation of telomere maintenance (GO:0032206),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,NEK7;MAPK15,anterior_up
GO_Biological_Process_2021,regulation of cell morphogenesis (GO:0022604),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,NTNG2;MFSD2A,anterior_up
GO_Biological_Process_2021,regulation of NMDA receptor activity (GO:2000310),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,RELN;EPHB2,anterior_up
GO_Biological_Process_2021,response to amino acid (GO:0043200),2/32,0.5669563983864009,0.8762163257200256,0,0,1.0711111111111111,0.6078265038096011,GLRA2;GLRA3,anterior_up
GO_Biological_Process_2021,positive regulation of cell morphogenesis involved in differentiation (GO:0010770),3/50,0.5676492782073295,0.8762163257200256,0,0,1.0254809529876416,0.5806801472503912,CARMIL1;OLFM4;RREB1,anterior_up
GO_Biological_Process_2021,regulation of cellular component movement (GO:0051270),3/50,0.5676492782073295,0.8762163257200256,0,0,1.0254809529876416,0.5806801472503912,BTC;CDK6;PRAG1,anterior_up
GO_Biological_Process_2021,regulation of cell differentiation (GO:0045595),9/156,0.5679036430085821,0.8762163257200256,0,0,0.9834348184673698,0.5564308792675203,CDK6;CSF1;CEBPD;PLEKHB1;NTF3;SNAI2;INSM1;PTHLH;FGFR1,anterior_up
GO_Biological_Process_2021,regulation of tyrosine phosphorylation of STAT protein (GO:0042509),4/68,0.5697182596149536,0.8762163257200256,0,0,1.004066780821918,0.5649013467950833,KIT;IL12A;HES1;CRLF1,anterior_up
GO_Biological_Process_2021,C4-dicarboxylate transport (GO:0015740),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,SLC25A13,anterior_up
GO_Biological_Process_2021,carbohydrate transport (GO:0008643),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,SLC2A5,anterior_up
GO_Biological_Process_2021,cardiac left ventricle morphogenesis (GO:0003214),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,TGFBR2,anterior_up
GO_Biological_Process_2021,ceramide transport (GO:0035627),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,ABCA12,anterior_up
GO_Biological_Process_2021,cGMP-mediated signaling (GO:0019934),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,KCNC2,anterior_up
GO_Biological_Process_2021,dicarboxylic acid catabolic process (GO:0043649),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,DDO,anterior_up
GO_Biological_Process_2021,endothelial cell differentiation (GO:0045446),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,JAG1,anterior_up
GO_Biological_Process_2021,genitalia development (GO:0048806),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,STRA6,anterior_up
GO_Biological_Process_2021,growth hormone receptor signaling pathway via JAK-STAT (GO:0060397),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,PRLR,anterior_up
GO_Biological_Process_2021,immune response-regulating cell surface receptor signaling pathway (GO:0002768),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,KIT,anterior_up
GO_Biological_Process_2021,intestinal absorption (GO:0050892),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,SLC2A5,anterior_up
GO_Biological_Process_2021,membrane repolarization during action potential (GO:0086011),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,KCNE3,anterior_up
GO_Biological_Process_2021,negative regulation of bone mineralization (GO:0030502),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,TRPM4,anterior_up
GO_Biological_Process_2021,negative regulation of cell activation (GO:0050866),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,LDLR,anterior_up
GO_Biological_Process_2021,negative regulation of coagulation (GO:0050819),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,CD34,anterior_up
GO_Biological_Process_2021,"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)",1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,SNAI2,anterior_up
GO_Biological_Process_2021,negative regulation of neuroinflammatory response (GO:0150079),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,LDLR,anterior_up
GO_Biological_Process_2021,negative regulation of secretion (GO:0051048),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,VAMP8,anterior_up
GO_Biological_Process_2021,negative regulation of smooth muscle cell migration (GO:0014912),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,IGFBP5,anterior_up
GO_Biological_Process_2021,negative regulation of T cell differentiation (GO:0045581),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,BMP4,anterior_up
GO_Biological_Process_2021,negative regulation of TORC1 signaling (GO:1904262),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,RNF152,anterior_up
GO_Biological_Process_2021,neurotransmitter biosynthetic process (GO:0042136),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,NOS1,anterior_up
GO_Biological_Process_2021,nuclear membrane disassembly (GO:0051081),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,NEK6,anterior_up
GO_Biological_Process_2021,nuclear migration (GO:0007097),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,CLMN,anterior_up
GO_Biological_Process_2021,nucleoside phosphate biosynthetic process (GO:1901293),1/14,0.570743987595477,0.8762163257200256,0,0,1.2359587466333837,0.6931436209291185,NMNAT3,anterior_up
