Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,direction
GO_Biological_Process_2021,phospholipid transport (GO:0015914),1/59,0.8680793649833077,0.98293973897601,0,0,0.4936209458420864,0.0698336086887133,PLTP,posterior_up
GO_Biological_Process_2021,positive regulation of tyrosine phosphorylation of STAT protein (GO:0042531),1/59,0.8680793649833077,0.98293973897601,0,0,0.4936209458420864,0.0698336086887133,ERBB4,posterior_up
GO_Biological_Process_2021,regulation of insulin secretion (GO:0050796),2/104,0.869772176550523,0.9843555914674028,0,0,0.5609243697478992,0.0782623936245722,SFRP1;CACNA2D2,posterior_up
GO_Biological_Process_2021,phosphorylation (GO:0016310),10/400,0.8704544739194795,0.9846269468585876,0,0,0.7312326227988879,0.1014510824015852,ALK;HCK;BMP2;NUAK2;TEC;LRRK2;MAP3K20;BTK;SGK1;BMPR1B,posterior_up
GO_Biological_Process_2021,cellular response to chemokine (GO:1990869),1/60,0.8725381844227281,0.9859814425294922,0,0,0.4852293046566097,0.0661604632475522,CCL17,posterior_up
GO_Biological_Process_2021,peptidyl-threonine phosphorylation (GO:0018107),1/60,0.8725381844227281,0.9859814425294922,0,0,0.4852293046566097,0.0661604632475522,LRRK2,posterior_up
GO_Biological_Process_2021,activation of GTPase activity (GO:0090630),2/105,0.8732291425218316,0.9862613411731348,0,0,0.555449607027277,0.0752952381657071,ARHGAP42;SIPA1L2,posterior_up
GO_Biological_Process_2021,small GTPase mediated signal transduction (GO:0007264),2/106,0.8766014584974455,0.986787706633454,0,0,0.5500801282051282,0.072447108063996,GRAP2;RASGRP2,posterior_up
GO_Biological_Process_2021,B cell differentiation (GO:0030183),1/61,0.8768465125838829,0.986787706633454,0,0,0.4771173848439822,0.0627043488776208,CR2,posterior_up
GO_Biological_Process_2021,regulation of endocytosis (GO:0030100),1/61,0.8768465125838829,0.986787706633454,0,0,0.4771173848439822,0.0627043488776208,EPHA3,posterior_up
GO_Biological_Process_2021,response to light stimulus (GO:0009416),1/61,0.8768465125838829,0.986787706633454,0,0,0.4771173848439822,0.0627043488776208,OPN5,posterior_up
GO_Biological_Process_2021,iron ion homeostasis (GO:0055072),1/61,0.8768465125838829,0.986787706633454,0,0,0.4771173848439822,0.0627043488776208,BMP6,posterior_up
GO_Biological_Process_2021,positive regulation of DNA biosynthetic process (GO:2000573),1/61,0.8768465125838829,0.986787706633454,0,0,0.4771173848439822,0.0627043488776208,PDGFRB,posterior_up
GO_Biological_Process_2021,positive regulation of interleukin-8 production (GO:0032757),1/61,0.8768465125838829,0.986787706633454,0,0,0.4771173848439822,0.0627043488776208,F2R,posterior_up
GO_Biological_Process_2021,cellular component assembly (GO:0022607),6/261,0.877243183694819,0.986787706633454,0,0,0.6717506164142304,0.0879798732463552,FZD1;CARD10;RHOJ;HAS3;PAWR;CFAP206,posterior_up
GO_Biological_Process_2021,regulation of neurogenesis (GO:0050767),1/62,0.881009421510199,0.9885702560967023,0,0,0.4692714296153752,0.0594505703607135,HEY2,posterior_up
GO_Biological_Process_2021,I-kappaB kinase/NF-kappaB signaling (GO:0007249),1/62,0.881009421510199,0.9885702560967023,0,0,0.4692714296153752,0.0594505703607135,REL,posterior_up
GO_Biological_Process_2021,positive regulation of cysteine-type endopeptidase activity (GO:2001056),1/62,0.881009421510199,0.9885702560967023,0,0,0.4692714296153752,0.0594505703607135,F2R,posterior_up
GO_Biological_Process_2021,DNA replication (GO:0006260),2/108,0.883099191734778,0.9885702560967023,0,0,0.5396451033243486,0.0670874649179543,RBMS1;TICRR,posterior_up
GO_Biological_Process_2021,amyloid fibril formation (GO:1990000),1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,TSPAN33,posterior_up
GO_Biological_Process_2021,COPII vesicle coating (GO:0048208),1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,SEC16B,posterior_up
GO_Biological_Process_2021,vesicle coating (GO:0006901),1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,SEC16B,posterior_up
GO_Biological_Process_2021,"vesicle targeting, rough ER to cis-Golgi (GO:0048207)",1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,SEC16B,posterior_up
GO_Biological_Process_2021,negative regulation of endopeptidase activity (GO:0010951),1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,AGT,posterior_up
GO_Biological_Process_2021,negative regulation of peptidase activity (GO:0010466),1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,AGT,posterior_up
GO_Biological_Process_2021,organonitrogen compound catabolic process (GO:1901565),1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,ENPP2,posterior_up
GO_Biological_Process_2021,positive regulation of DNA metabolic process (GO:0051054),1/63,0.885031812428752,0.9885702560967023,0,0,0.4616785697167234,0.0563855832051726,PDGFRB,posterior_up
GO_Biological_Process_2021,regulation of cytokine production (GO:0001817),3/150,0.8850480674807333,0.9885702560967023,0,0,0.583320660604033,0.0712312236060172,IL33;CRTAM;AGT,posterior_up
GO_Biological_Process_2021,response to cytokine (GO:0034097),3/150,0.8850480674807333,0.9885702560967023,0,0,0.583320660604033,0.0712312236060172,IL1RL2;REL;PTPN20,posterior_up
GO_Biological_Process_2021,regulation of protein ubiquitination (GO:0031396),2/109,0.8862280772935205,0.9888287493412394,0,0,0.5345738762794837,0.0645663341661536,MINAR1;LRRK2,posterior_up
GO_Biological_Process_2021,innate immune response (GO:0045087),7/302,0.8866511899022192,0.9888287493412394,0,0,0.6770360582420654,0.0814498893705659,TREML1;HCK;MFAP4;CR2;BTK;REL;SLA,posterior_up
GO_Biological_Process_2021,diterpenoid metabolic process (GO:0016101),1/64,0.888918421640215,0.9888287493412394,0,0,0.4543267529894573,0.0534968896888626,ALDH1A1,posterior_up
GO_Biological_Process_2021,regulation of transcription initiation from RNA polymerase II promoter (GO:0060260),1/64,0.888918421640215,0.9888287493412394,0,0,0.4543267529894573,0.0534968896888626,HEY2,posterior_up
GO_Biological_Process_2021,lipid homeostasis (GO:0055088),1/64,0.888918421640215,0.9888287493412394,0,0,0.4543267529894573,0.0534968896888626,ZBTB20,posterior_up
GO_Biological_Process_2021,negative regulation of cell cycle process (GO:0010948),1/64,0.888918421640215,0.9888287493412394,0,0,0.4543267529894573,0.0534968896888626,E2F8,posterior_up
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),1/64,0.888918421640215,0.9888287493412394,0,0,0.4543267529894573,0.0534968896888626,LRRK2,posterior_up
GO_Biological_Process_2021,plasma membrane organization (GO:0007009),1/64,0.888918421640215,0.9888287493412394,0,0,0.4543267529894573,0.0534968896888626,MYOF,posterior_up
GO_Biological_Process_2021,regulation of interleukin-6 production (GO:0032675),2/110,0.8892792482839642,0.9888287493412394,0,0,0.5295965608465608,0.0621449670455493,IL33;F2R,posterior_up
GO_Biological_Process_2021,cellular response to type I interferon (GO:0071357),1/65,0.8926738262164757,0.990385879403314,0,0,0.4472046805349183,0.0507729456020999,IFIT2,posterior_up
GO_Biological_Process_2021,chemical homeostasis (GO:0048878),1/65,0.8926738262164757,0.990385879403314,0,0,0.4472046805349183,0.0507729456020999,ZBTB20,posterior_up
GO_Biological_Process_2021,type I interferon signaling pathway (GO:0060337),1/65,0.8926738262164757,0.990385879403314,0,0,0.4472046805349183,0.0507729456020999,IFIT2,posterior_up
GO_Biological_Process_2021,mitotic G1 DNA damage checkpoint signaling (GO:0031571),1/65,0.8926738262164757,0.990385879403314,0,0,0.4472046805349183,0.0507729456020999,E2F8,posterior_up
GO_Biological_Process_2021,dephosphorylation (GO:0016311),3/153,0.8929052018350777,0.990385879403314,0,0,0.5715648286140089,0.0647439263424348,PTPRM;DUSP9;DUSP6,posterior_up
GO_Biological_Process_2021,regulation of protein localization (GO:0032880),1/66,0.8963024488090654,0.9931349364101704,0,0,0.4403017487712881,0.048203076797685,ADCYAP1,posterior_up
GO_Biological_Process_2021,positive regulation of NF-kappaB transcription factor activity (GO:0051092),3/155,0.8978723799169543,0.9931349364101704,0,0,0.5639854106204408,0.0607566462151984,ALK;BTK;AGT,posterior_up
GO_Biological_Process_2021,protein localization to membrane (GO:0072657),4/195,0.8981208924415511,0.9931349364101704,0,0,0.5981089317808862,0.0642671609781933,RAB3C;FYB2;PTN;TSPAN33,posterior_up
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),10/417,0.899489266463484,0.9931349364101704,0,0,0.700060685000444,0.074156139160969,PROC;IGFBP4;PAPPA;PCSK9;ST3GAL6;AFP;PRSS23;FSTL1;LMCD1;PAPPA2,posterior_up
GO_Biological_Process_2021,protein N-linked glycosylation (GO:0006487),1/67,0.899808563573347,0.9931349364101704,0,0,0.433607996758071,0.0457774034595159,GFPT2,posterior_up
